term_localName comment,rdfs_comment
Generalizations (deprecated) comment,Actions taken to make the data as shared less specific or complete than in its original form. Suggests that alternative data of highly quality may be available on request.
genus comment,The full scientific name of the genus in which the taxon is classified.
geodeticDatum comment,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in decimalLatitude and decimalLongitude as based."
GeologicalContext comment,"Geological information, such as stratigraphy, that qualifies a region or place."
geologicalContextID comment,"An identifier for the set of information associated with a GeologicalContext (the location within a geological context, such as stratigraphy). May be a global unique identifier or an identifier specific to the data set."
georeferencedBy comment,"A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) for the Location."
georeferencedDate comment,The date on which the Location was georeferenced.
georeferenceProtocol comment,"A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties."
georeferenceRemarks comment,"Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in georeferenceProtocol."
georeferenceSources comment,"A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the Location, described specifically enough to allow anyone in the future to use the same resources."
georeferenceVerificationStatus comment,A categorical description of the extent to which the georeference has been verified to represent the best possible spatial description for the Location of the Occurrence.
group comment,The full name of the lithostratigraphic group from which the cataloged item was collected.
habitat comment,A category or description of the habitat in which the Event occurred.
higherClassification comment,A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the taxon referenced in the taxon record.
higherGeography comment,A list (concatenated and separated) of geographic names less specific than the information captured in the locality term.
higherGeographyID comment,An identifier for the geographic region within which the Location occurred.
HigherTaxon (deprecated) comment,A list (concatenated and separated) of the names for the taxonomic ranks less specific than the ScientificName.
higherTaxonconceptID (deprecated) comment,A unique identifier for the taxon concept less specific than that given in the taxonConceptID.
HigherTaxonID (deprecated) comment,A global unique identifier for the parent to the taxon.
higherTaxonName (deprecated) comment,A list (concatenated and separated) of the names for the taxonomic ranks less specific than that given in the scientificName.
higherTaxonNameID (deprecated) comment,A unique identifier for the name of the next higher rank than the scientificName in a taxonomic classification. See higherTaxonName.
highestBiostratigraphicZone comment,The full name of the highest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected.
HumanObservation comment,An output of a human observation process.
Identification comment,"A taxonomic determination (e.g., the assignment to a taxon)."
identificationAttributes (deprecated) comment,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the Identification."
identificationID comment,An identifier for the Identification (the body of information associated with the assignment of a scientific name). May be a global unique identifier or an identifier specific to the data set.
identificationQualifier comment,"A brief phrase or a standard term (""cf."", ""aff."") to express the determiner's doubts about the Identification."
identificationReferences comment,"A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the Identification."
identificationRemarks comment,Comments or notes about the Identification.
identificationVerificationStatus comment,A categorical indicator of the extent to which the taxonomic identification has been verified to be correct.
identifiedBy comment,"A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject."
individualCount comment,The number of individuals present at the time of the Occurrence.
individualID (deprecated) comment,An identifier for an individual or named group of individual organisms represented in the Occurrence. Meant to accommodate resampling of the same individual or group for monitoring purposes. May be a global unique identifier or an identifier specific to a data set.
informationWithheld comment,"Additional information that exists, but that has not been shared in the given record."
infraspecificEpithet comment,"The name of the lowest or terminal infraspecific epithet of the scientificName, excluding any rank designation."
institutionCode comment,The name (or acronym) in use by the institution having custody of the object(s) or information referred to in the record.
institutionID comment,An identifier for the institution having custody of the object(s) or information referred to in the record.
island comment,The name of the island on or near which the Location occurs.
islandGroup comment,The name of the island group in which the Location occurs.
kingdom comment,The full scientific name of the kingdom in which the taxon is classified.
latestAgeOrHighestStage comment,The full name of the latest possible geochronologic age or highest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected.
LatestDateCollected (deprecated) comment,"The latest date-time in a period during which a event occurred. If the event is recorded as occurring at a single date-time, populate both EarliestDateCollected and LatestDateCollected with the same value. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E)."
latestEonOrHighestEonothem comment,"The full name of the latest possible geochronologic eon or highest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the cataloged item was collected."
latestEpochOrHighestSeries comment,The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected.
latestEraOrHighestErathem comment,The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected.
latestPeriodOrHighestSystem comment,The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected.
lifeStage comment,The age class or life stage of the Organism(s) at the time the Occurrence was recorded.
lithostratigraphicTerms comment,The combination of all litho-stratigraphic names for the rock from which the cataloged item was collected.
LivingSpecimen comment,A specimen that is alive.
locality comment,The specific description of the place.
locationAccordingTo comment,"Information about the source of this Location information. Could be a publication (gazetteer), institution, or team of individuals."
locationAttributes (deprecated) comment,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the location."
locationID comment,An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the data set.
locationRemarks comment,Comments or notes about the Location.
lowestBiostratigraphicZone comment,The full name of the lowest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected.
MachineObservation comment,An output of a machine observation process.
MaterialSample comment,"A physical result of a sampling (or subsampling) event. In biological collections, the material sample is typically collected, and either preserved or destructively processed."
materialSampleID comment,"An identifier for the MaterialSample (as opposed to a particular digital record of the material sample). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the materialSampleID globally unique."
maximumDepthInMeters comment,"The greater depth of a range of depth below the local surface, in meters."
maximumDistanceAboveSurfaceInMeters comment,"The greater distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation."
maximumElevationInMeters comment,"The upper limit of the range of elevation (altitude, usually above sea level), in meters."
measurementAccuracy comment,The description of the potential error associated with the measurementValue.
measurementDeterminedBy comment,"A list (concatenated and separated) of names of people, groups, or organizations who determined the value of the MeasurementOrFact."
measurementDeterminedDate comment,The date on which the MeasurementOrFact was made.
measurementID comment,"An identifier for the MeasurementOrFact (information pertaining to measurements, facts, characteristics, or assertions). May be a global unique identifier or an identifier specific to the data set."
measurementMethod comment,"A description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, or assertion."
MeasurementOrFact comment,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).
measurementRemarks comment,Comments or notes accompanying the MeasurementOrFact.
measurementType comment,"The nature of the measurement, fact, characteristic, or assertion."
measurementUnit comment,The units associated with the measurementValue.
measurementValue comment,"The value of the measurement, fact, characteristic, or assertion."
member comment,The full name of the lithostratigraphic member from which the cataloged item was collected.
minimumDepthInMeters comment,"The lesser depth of a range of depth below the local surface, in meters."
minimumDistanceAboveSurfaceInMeters comment,"The lesser distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation."
minimumElevationInMeters comment,"The lower limit of the range of elevation (altitude, usually above sea level), in meters."
month comment,The integer month in which the Event occurred.
municipality comment,"The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location."
nameAccordingTo comment,"The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin ""sensu"" or ""sec."" (from secundum, meaning ""according to""). For taxa that result from identifications, a reference to the keys, monographs, experts and other sources should be given."
nameAccordingToID comment,An identifier for the source in which the specific taxon concept circumscription is defined or implied. See nameAccordingTo.
namePublicationID (deprecated) comment,A resolvable globally unique identifier for the original publication of the scientificName.
namePublishedIn comment,A reference for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.
namePublishedInID comment,An identifier for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.
namePublishedInYear comment,The four-digit year in which the scientificName was published.
nomenclaturalCode comment,The nomenclatural code (or codes in the case of an ambiregnal name) under which the scientificName is constructed.
nomenclaturalStatus comment,The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code. It requires no taxonomic opinion.
Occurrence comment,An existence of an Organism (sensu http://rs.tdwg.org/dwc/terms/Organism) at a particular place at a particular time.
occurrenceAttributes (deprecated) comment,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the Occurrence."
occurrenceDetails (deprecated) comment,"A reference (publication, URI) to the most detailed information available about the Occurrence."
occurrenceID comment,"An identifier for the Occurrence (as opposed to a particular digital record of the occurrence). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the occurrenceID globally unique."
OccurrenceMeasurement (deprecated) comment,The category of information pertaining to measurements accociated with an occurrence.
occurrenceMeasurementAccuracy (deprecated) comment,The description of the error associated with the occurrenceAttributeValue.
occurrenceMeasurementDeterminedBy (deprecated) comment,The agent responsible for having determined the value of the measurement or characteristic of the occurrence.
occurrenceMeasurementDeterminedDate (deprecated) comment,"The date on which the the measurement or characteristic of the occurrence was made. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E)."
occurrenceMeasurementID (deprecated) comment,An identifier for the occurrence attribute. May be a global unique identifier or an identifier specific to the data set.
occurrenceMeasurementRemarks (deprecated) comment,Comments or notes accompanying the measurement or characteristic of the occurrence.
occurrenceMeasurementType (deprecated) comment,The nature of the measurement or characteristic of the occurrence. Recommended best practice is to use a controlled vocabulary.
occurrenceMeasurementUnit (deprecated) comment,The units for the value of the measurement or characteristic of the occurrence. Recommended best practice is to use International System of Units (SI) units.
occurrenceMeasurementValue (deprecated) comment,The value of the measurement or characteristic of the occurrence.
occurrenceRemarks comment,Comments or notes about the Occurrence.
occurrenceStatus comment,A statement about the presence or absence of a Taxon at a Location.
order comment,The full scientific name of the order in which the taxon is classified.
Organism comment,A particular organism or defined group of organisms considered to be taxonomically homogeneous.
organismID comment,An identifier for the Organism instance (as opposed to a particular digital record of the Organism). May be a globally unique identifier or an identifier specific to the data set.
organismName comment,A textual name or label assigned to an Organism instance.
organismQuantity comment,A number or enumeration value for the quantity of organisms.
organismQuantityType comment,The type of quantification system used for the quantity of organisms.
organismRemarks comment,Comments or notes about the Organism instance.
organismScope comment,A description of the kind of Organism instance. Can be used to indicate whether the Organism instance represents a discrete organism or if it represents a particular type of aggregation.
originalNameUsage comment,"The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the scientificName or the senior/earlier homonym for replaced names."
originalNameUsageID comment,An identifier for the name usage (documented meaning of the name according to a source) in which the terminal element of the scientificName was originally established under the rules of the associated nomenclaturalCode.
otherCatalogNumbers comment,"A list (concatenated and separated) of previous or alternate fully qualified catalog numbers or other human-used identifiers for the same Occurrence, whether in the current or any other data set or collection."
ownerInstitutionCode comment,The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record.
parentEventID comment,An identifier for the broader Event that groups this and potentially other Events.
parentNameUsage comment,"The full name, with authorship and date information if known, of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName."
parentNameUsageID comment,"An identifier for the name usage (documented meaning of the name according to a source) of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName."
phylum comment,The full scientific name of the phylum or division in which the taxon is classified.
pointRadiusSpatialFit comment,"The ratio of the area of the point-radius (decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The pointRadiusSpatialFit is undefined (and should be left empty) if the original representation is a point without uncertainty and the given georeference is not that same point (without uncertainty). If both the original and the given georeference are the same point, the pointRadiusSpatialFit is 1."
preparations comment,A list (concatenated and separated) of preparations and preservation methods for a specimen.
PreservedSpecimen comment,A specimen that has been preserved.
PreviousIdentifications (deprecated) comment,A list (concatenated and separated) of previous ScientificNames to which the sample was identified.
previousIdentifications comment,A list (concatenated and separated) of previous assignments of names to the Organism.
recordedBy comment,"A list (concatenated and separated) of names of people, groups, or organizations responsible for recording the original Occurrence. The primary collector or observer, especially one who applies a personal identifier (recordNumber), should be listed first."
recordNumber comment,"An identifier given to the Occurrence at the time it was recorded. Often serves as a link between field notes and an Occurrence record, such as a specimen collector's number."
RelatedBasisOfRecord (deprecated) comment,The nature of the related resource. Recommended best practice is to use the same controlled vocabulary as for basisOfRecord.
relatedResourceID comment,"An identifier for a related resource (the object, rather than the subject of the relationship)."
relatedResourceType (deprecated) comment,The type of the related resource. Recommended best practice is to use a controlled vocabulary.
relationshipAccordingTo comment,"The source (person, organization, publication, reference) establishing the relationship between the two resources."
relationshipEstablishedDate comment,The date-time on which the relationship between the two resources was established.
relationshipOfResource comment,The relationship of the subject (identified by resourceID) to the object (identified by relatedResourceID).
relationshipRemarks comment,Comments or notes about the relationship between the two resources.
reproductiveCondition comment,The reproductive condition of the biological individual(s) represented in the Occurrence.
resourceID comment,An identifier for the resource that is the subject of the relationship.
ResourceRelationship comment,A relationship of one rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource) to another.
resourceRelationshipID comment,"An identifier for an instance of relationship between one resource (the subject) and another (relatedResource, the object)."
Sample (deprecated) comment,"Container class for information about the results of a sampling event (specimen, observation, etc.)"
SampleAttribute (deprecated) comment,Container class for information about attributes related to a given sample.
SampleAttributeAccuracy (deprecated) comment,The description of the error associated with the SampleAttributeValue.
SampleAttributeDeterminedBy (deprecated) comment,The agent responsible for having determined the value of the measurement or characteristic of the sample.
SampleAttributeDeterminedDate (deprecated) comment,The date on which the the measurement or characteristic of the sample was made.
SampleAttributeRemarks (deprecated) comment,Comments or notes accompanying the measurement or characteristic of the sample.
SampleAttributeUnit (deprecated) comment,The units for the value of the measurement or characteristic of the sample. Recommended best practice is to use International System of Units (SI) units.
SampleAttributeValue (deprecated) comment,The value of the measurement or characteristic of the sample.
SampleRemarks (deprecated) comment,Comments or notes about the sample or record.
sampleSizeUnit comment,"The unit of measurement of the size (time duration, length, area, or volume) of a sample in a sampling event."
sampleSizeValue comment,"A numeric value for a measurement of the size (time duration, length, area, or volume) of a sample in a sampling event."
SamplingAttributeID (deprecated) comment,An identifier for the sampling attribute. May be a global unique identifier or an identifier specific to the data set.
SamplingAttributeType (deprecated) comment,The nature of the measurement or characteristic of the sample. Recommended best practice is to use a controlled vocabulary.
samplingEffort comment,The amount of effort expended during an Event.
SamplingEvent (deprecated) comment,Container class for information about the conditions and methods of acquisition of samples.
SamplingEventAttributes (deprecated) comment,A list (concatenated and separated) of additional measurements or characteristics of the sampling event.
SamplingEventID (deprecated) comment,An identifier for the sampling event. May be a global unique identifier or an identifier specific to the data set.
SamplingEventRemarks (deprecated) comment,Comments or notes about the sampling event.
SamplingLocation (deprecated) comment,Container class for information about the location where a sampling event occurred.
SamplingLocationID (deprecated) comment,An identifier for the sampling location. May be a global unique identifier or an identifier specific to the data set.
SamplingLocationRemarks (deprecated) comment,Comments or notes about the sampling location.
samplingProtocol comment,"The names of, references to, or descriptions of the methods or protocols used during an Event."
scientificName comment,"The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term."
scientificNameAuthorship comment,The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode.
scientificNameID comment,An identifier for the nomenclatural (not taxonomic) details of a scientific name.
scientificNameRank (deprecated) comment,The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary.
sex comment,The sex of the biological individual(s) represented in the Occurrence.
specificEpithet comment,The name of the first or species epithet of the scientificName.
startDayOfYear comment,"The earliest integer day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)."
StartTimeOfDay (deprecated) comment,"The time of day when the event began, expressed as decimal hours from midnight, local time."
stateProvince comment,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs."
subgenus comment,The full scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion.
Taxon comment,A group of organisms (sensu http://purl.obolibrary.org/obo/OBI_0100026) considered by taxonomists to form a homogeneous unit.
taxonAccordingTo (deprecated) comment,"Information about the authorship of this taxon concept which uses the scientificName in their sense (secundum, sensu). Could be a publication (identification key), institution or team of individuals."
taxonAttributes (deprecated) comment,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the taxon."
taxonConceptID comment,An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a taxon.
TaxonID (deprecated) comment,A global unique identifier for the taxon (name in a classification).
taxonID comment,An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set.
taxonNameID (deprecated) comment,A unique identifier for the scientificName.
taxonomicStatus comment,"The status of the use of the scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept."
taxonRank comment,The taxonomic rank of the most specific name in the scientificName.
taxonRemarks comment,Comments or notes about the taxon or name.
typeStatus comment,"A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject."
verbatimCoordinates comment,"The verbatim original spatial coordinates of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem."
verbatimCoordinateSystem comment,The coordinate format for the verbatimLatitude and verbatimLongitude or the verbatimCoordinates of the Location.
verbatimDepth comment,The original description of the depth below the local surface.
verbatimElevation comment,"The original description of the elevation (altitude, usually above sea level) of the Location."
verbatimEventDate comment,The verbatim original representation of the date and time information for an Event.
verbatimLatitude comment,"The verbatim original latitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem."
verbatimLocality comment,The original textual description of the place.
verbatimLongitude comment,"The verbatim original longitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem."
verbatimScientificNameRank (deprecated) comment,The taxonomic rank of the most specific name in the scientificName as it appears in the original record.
verbatimSRS comment,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which coordinates given in verbatimLatitude and verbatimLongitude, or verbatimCoordinates are based."
verbatimTaxonRank comment,The taxonomic rank of the most specific name in the scientificName as it appears in the original record.
vernacularName comment,A common or vernacular name.
waterBody comment,The name of the water body in which the Location occurs.
year comment,"The four-digit year in which the Event occurred, according to the Common Era Calendar."
pathway comment,The process by which an Organism came to be in a given place at a given time.
degreeOfEstablishment comment,"The degree to which an Organism survives, reproduces, and expands its range at the given place and time."
