term_localName description,dcterms_description
geodeticDatum description,"Recommended best practice is to use the EPSG code of the SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `unknown`."
georeferencedBy description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
georeferencedDate description,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
georeferenceSources description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
georeferenceVerificationStatus description,Recommended best practice is to use a controlled vocabulary.
higherClassification description,"Recommended best practice is to separate the values in a list with space vertical bar space (` | `), with terms in order from the highest taxonomic rank to the lowest."
higherGeography description,"Recommended best practice is to separate the values in a list with space vertical bar space (` | `), with terms in order from least specific to most specific."
higherGeographyID description,Recommended best practice is to use a persistent identifier from a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
HigherTaxon (deprecated) description,"Example: ""Animalia, Chordata, Vertebrata, Mammalia, Theria, Eutheria, Rodentia, Hystricognatha, Hystricognathi, Ctenomyidae, Ctenomyini, Ctenomys""."
higherTaxonName (deprecated) description,"Example: ""Animalia; Chordata; Vertebrata; Mammalia; Theria; Eutheria; Rodentia; Hystricognatha; Hystricognathi; Ctenomyidae; Ctenomyini; Ctenomys"""
identificationAttributes (deprecated) description,"Example: ""natureOfID=expert identification; identificationEvidence=cytochrome B sequence"""
identificationReferences description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
identificationVerificationStatus description,Recommended best practice is to use a controlled vocabulary such as that used in HISPID and ABCD.
identifiedBy description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
individualID (deprecated) description,"Examples: ""U.amer. 44"", ""Smedley"", ""Orca J 23"""
infraspecificEpithet description,"In botany, where there can be more than one infraspecific rank, name strings may be provided, in literature and in identifications, that have more than two epithets. Only the last of these epithets is the infraspecificEpithet and only the first and the last epithets belong to the scientificName. For example: the infraspecificEpithet in the string ""Indigofera charlieriana subsp. sessilis var. scaberrima"" is `scaberrima` and the scientificName is `Indigophera charlieriana var. scaberrima`."
institutionID description,"For physical specimens, the recommended best practice is to use an identifier from a collections registry such as the Global Registry of Biodiversity Repositories (http://grbio.org/)."
island description,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
islandGroup description,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
LatestDateCollected (deprecated) description,"Date may be used to express temporal information at any level of granularity. Recommended best practice is to use an encoding scheme, such as the W3CDTF profile of ISO 8601 [W3CDTF]."
lifeStage description,Recommended best practice is to use a controlled vocabulary.
locality description,"Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description."
locationAttributes (deprecated) description,"Example: ""aspectheading=277; slopeindegrees=6"""
materialSampleID description,"Recommended best practice is to use a persistent, globally unique identifier."
measurementDeterminedBy description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
measurementDeterminedDate description,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
MeasurementOrFact description,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to dwc:Occurrence, dwc:Organism, dwc:MaterialSample, dwc:Event, dwc:Location, dwc:GeologicalContext, dwc:Identification, or dwc:Taxon."
measurementType description,Recommended best practice is to use a controlled vocabulary.
measurementUnit description,Recommended best practice is to use the International System of Units (SI).
municipality description,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
nameAccordingTo description,"This term provides context to the `scientificName`. Together with the `scientificName`, separated by ‘sensu’ or ‘sec.’, it forms the taxon concept label, which may be seen as having the same relationship to `taxonConceptID` as, for example, `acceptedNameUsage` has to `acceptedNameUsageID`. When not provided, in Taxon Core data sets the `nameAccordingTo` can be taken to be the data set. In this case the data set mostly provides sufficient context to infer the delimitation of the taxon and its relationship with other taxa. In Occurrence Core data sets, when not provided, `nameAccordingTo` can be an underlying taxonomy of the data set, e.g. Plants of the World Online (http://powo.science.kew.org/) for vascular plant records in iNaturalist (in which case it should be provided), or, which is the case for most `PreservedSpecimen` data sets, the `Identification`, in which case there is no further context."
namePublicationID (deprecated) description,"Example: ""http://hdl.handle.net/10199/7"""
nomenclaturalCode description,Recommended best practice is to use a controlled vocabulary.
occurrenceAttributes (deprecated) description,"Examples: ""Tragus length: 14mm; Weight: 120g"", ""Height: 1-1.5 meters tall; flowers yellow; uncommon""."
occurrenceDetails (deprecated) description,"Example: ""http://mvzarctos.berkeley.edu/guid/MVZ:Mamm:165861"""
occurrenceID description,"Recommended best practice is to use a persistent, globally unique identifier."
occurrenceMeasurementAccuracy (deprecated) description,"Example: ""0.01"", ""normal distribution with variation of 2 m"""
occurrenceMeasurementDeterminedBy (deprecated) description,"Example: ""Javier de la Torre"""
occurrenceMeasurementDeterminedDate (deprecated) description,"Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007."
occurrenceMeasurementRemarks (deprecated) description,"Example: ""tip of tail missing"""
occurrenceMeasurementType (deprecated) description,"Example: ""tail length"""
occurrenceMeasurementUnit (deprecated) description,"Example: ""mm"""
occurrenceMeasurementValue (deprecated) description,"Example: ""45"""
occurrenceStatus description,"For Occurrences, the default vocabulary is recommended to consist of ""present"" and ""absent"", but can be extended by implementers with good justification."
Organism description,"Instances of the dwc:Organism class are intended to facilitate linking one or more dwc:Identification instances to one or more dwc:Occurrence instances. Therefore, things that are typically assigned scientific names (such as viruses, hybrids, and lichens) and aggregates whose occurrences are typically recorded (such as packs, clones, and colonies) are included in the scope of this class."
organismQuantity description,An organismQuantity must have a corresponding organismQuantityType.
organismQuantityType description,A dwc:organismQuantityType must have a corresponding dwc:organismQuantity.
organismScope description,"Recommended best practice is to use a controlled vocabulary. This term is not intended to be used to specify a type of taxon. To describe the kind of dwc:Organism using a URI object in RDF, use rdf:type (http://www.w3.org/1999/02/22-rdf-syntax-ns#type) instead."
originalNameUsage description,"The full scientific name, with authorship and date information if known, of the name usage in which the terminal element of the scientificName was originally established under the rules of the associated nomenclaturalCode. For example, for names governed by the ICNafp, this term would indicate the basionym of a record representing a subsequent combination. Unlike basionyms, however, this term can apply to scientific names at all ranks."
originalNameUsageID description,"This term should be used to refer to the taxonID of a Taxon record that represents the usage of the terminal element of the scientificName as originally established under the rules of the associated nomenclaturalCode. For example, for names governed by the ICNafp, this term would establish the relationship between a record representing a subsequent combination and the record for its corresponding basionym. Unlike basionyms, however, this term can apply to scientific names at all ranks. For Darwin Core Archives the related record should be present locally in the same archive."
otherCatalogNumbers description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
parentEventID description,Use a globally unique identifier for a dwc:Event or an identifier for a dwc:Event that is specific to the data set.
parentNameUsageID description,This term should be used for accepted names to refer to the taxonID of a Taxon record that represents the next higher taxon rank in the same taxonomic classification. For Darwin Core Archives the related record should be present locally in the same archive.
pointRadiusSpatialFit description,"Detailed explanations with graphical examples can be found in the Georeferencing Best Practices, Chapman and Wieczorek, 2020 (https://doi.org/10.15468/doc-gg7h-s853)."
preparations description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
PreviousIdentifications (deprecated) description,"Example: ""Anthus correndera""."
previousIdentifications description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
recordedBy description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
RelatedBasisOfRecord (deprecated) description,"Example: ""PreservedSpecimen"""
relatedResourceType (deprecated) description,"Examples: ""StillImage"", ""MovingImage"", ""Sound"", PhysicalObject"", ""PreservedSpecimen"", FossilSpecimen"", LivingSpecimen"", ""HumanObservation"", ""MachineObservation"", ""Location"", ""Taxonomy"", ""NomeclaturalChecklist"", ""Publication"""
relationshipEstablishedDate description,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
relationshipOfResource description,Recommended best practice is to use a controlled vocabulary.
reproductiveCondition description,Recommended best practice is to use a controlled vocabulary.
ResourceRelationship description,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to dwc:Occurrence, dwc:Organism, dwc:MaterialSample, dwc:Event, dwc:Location, dwc:GeologicalContext, dwc:Identification, or dwc:Taxon."
SampleAttributeAccuracy (deprecated) description,"Example: ""0.01"", ""normal distribution with variation of 2 m"""
SampleAttributeDeterminedBy (deprecated) description,"Example: ""Javier de la Torre"""
SampleAttributeDeterminedDate (deprecated) description,"Date may be used to express temporal information at any level of granularity. Recommended best practice is to use an encoding scheme, such as the W3CDTF profile of ISO 8601 [W3CDTF]."
SampleAttributeRemarks (deprecated) description,"Example: ""tip of tail missing"""
SampleAttributeUnit (deprecated) description,"Example: ""mm"""
SampleAttributeValue (deprecated) description,"Example: ""45"""
SampleRemarks (deprecated) description,"Example: ""found dead on road"""
sampleSizeUnit description,"A sampleSizeUnit must have a corresponding sampleSizeValue, e.g., `5` for sampleSizeValue with `metre` for sampleSizeUnit."
sampleSizeValue description,A sampleSizeValue must have a corresponding sampleSizeUnit.
SamplingAttributeType (deprecated) description,"Example: ""tail length"""
SamplingEventAttributes (deprecated) description,"Example: ""Relative humidity: 28 %; Temperature: 22 C; Sample size: 10 kg"""
SamplingEventRemarks (deprecated) description,"Example: ""found dead on road"""
SamplingLocationID (deprecated) description,"Example: ""MVZ:LocID:12345"""
SamplingLocationRemarks (deprecated) description,"Example: ""under water since 2005"""
samplingProtocol description,"Recommended best practice is describe an Event with no more than one sampling protocol. In the case of a summary Event with multiple protocols, in which a specific protocol can not be attributed to specific Occurrences, the recommended best practice is to separate the values in a list with space vertical bar space ( | )."
scientificName description,"This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term. When applied to an Organism or Occurrence, this term should be used to represent the scientific name that was applied to the associated Organism in accordance with the Taxon to which it was or is currently identified."
scientificNameRank (deprecated) description,"Examples: ""subsp."", ""var."", ""forma"", ""species"", ""genus"""
sex description,Recommended best practice is to use a controlled vocabulary.
StartTimeOfDay (deprecated) description,"Examples: ""12.0"" (= noon), ""13.5"" (= 1:30pm)"
stateProvince description,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
taxonAttributes (deprecated) description,"Example: ""iucnstatus=vulnerable; distribution=Neuquen, Argentina"""
taxonomicStatus description,Recommended best practice is to use a controlled vocabulary.
taxonRank description,Recommended best practice is to use a controlled vocabulary.
typeStatus description,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
verbatimCoordinateSystem description,Recommended best practice is to use a controlled vocabulary.
verbatimScientificNameRank (deprecated) description,"Examples: ""Agamospecies"", ""sub-lesus"", ""prole"", ""apomict"", ""nothogrex""."
verbatimSRS description,"Recommended best practice is to use the EPSG code of the SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `unknown`."
waterBody description,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
pathway description,"Recommended best practice is to use controlled value strings from the controlled vocabulary designated for use with this term, listed at http://rs.tdwg.org/dwc/doc/pw/. For details, refer to https://doi.org/10.3897/biss.3.38084"
degreeOfEstablishment description,"Recommended best practice is to use controlled value strings from the controlled vocabulary designated for use with this term, listed at http://rs.tdwg.org/dwc/doc/doe/. For details, refer to https://doi.org/10.3897/biss.3.38084"
recordedByID description,"Recommended best practice is to provide a single identifier that disambiguates the details of the identifying agent. If a list is used, it is recommended to separate the values in the list with space vertical bar space ( | ). The order of the identifiers on any list for this term can not be guaranteed to convey any semantics."
verticalDatum description,Recommended best practice is to use a controlled vocabulary.
verbatimIdentification description,"This term is meant to allow the capture of an unaltered original identification/determination, including identification qualifiers, hybrid formulas, uncertainties, etc. This term is meant to be used in addition to `scientificName` (and `identificationQualifier` etc.), not instead of it."
identifiedByID description,"Recommended best practice is to provide a single identifier that disambiguates the details of the identifying agent. If a list is used, the order of the identifiers on the list should not be assumed to convey any semantics. Recommended best practice is to separate the values in a list with space vertical bar space ( | )."
genericName description,For synonyms the accepted genus and the genus part of the name may be different. The term genericName should be used together with specificEpithet to form a binomial and with infraspecificEpithet to form a trinomial. The term genericName should only be used for combinations. Uninomials of generic rank do not have a genericName.
infragenericEpithet description,"The term infragenericEpithet should be used in conjunction with genericName, specificEpithet, infraspecificEpithet, taxonRank and scientificNameAuthorship to represent the individual elements of the complete scientificName. It can be used to indicate the subgenus placement of a species, which in zoology is often given in parentheses. Can also be used to share infrageneric names such as botanical sections (e.g., `Vicia sect. Cracca`)."
cultivarEpithet description,"According to the Rules of the Cultivated Plant Code, a cultivar name consists of a botanical name followed by a cultivar epithet. The value given as the cultivarEpithet should exclude any quotes. The term taxonRank should be used to indicate which type of cultivated plant name (e.g. cultivar, cultivar group, grex) is concerned. This epithet, including any enclosing apostrophes or suffix, should be provided in scientificName as well."
relationshipOfResourceID description,"Recommended best practice is to use the identifiers of the terms in a controlled vocabulary, such as the OBO Relation Ontology."
MaterialCitation description,"This class constitutes a new value for the controlled vocabulary in the recommendations for basisOfRecord. When importing Darwin Core Archives of literature-based datasets to GBIF, the basisOfRecord should be changed from “Occurrence”, ""PreservedSpecimen"" or ""Literature"" to “MaterialCitation”."
