county description,http://rs.tdwg.org/dwc/terms/county,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
dateIdentified description,http://rs.tdwg.org/dwc/terms/dateIdentified,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
disposition description,http://rs.tdwg.org/dwc/terms/disposition,Recommended best practice is to use a controlled vocabulary.
dynamicProperties description,http://rs.tdwg.org/dwc/terms/dynamicProperties,Recommended best practice is to use a key:value encoding schema for a data interchange format such as JSON.
establishmentMeans description,http://rs.tdwg.org/dwc/terms/establishmentMeans,"Recommended best practice is to use controlled value strings from the controlled vocabulary designated for use with this term, listed at http://rs.tdwg.org/dwc/doc/em/. For details, refer to https://doi.org/10.3897/biss.3.38084"
eventDate description,http://rs.tdwg.org/dwc/terms/eventDate,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
eventTime description,http://rs.tdwg.org/dwc/terms/eventTime,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
footprintSpatialFit description,http://rs.tdwg.org/dwc/terms/footprintSpatialFit,"Detailed explanations with graphical examples can be found in the Georeferencing Best Practices, Chapman and Wieczorek, 2020 (https://doi.org/10.15468/doc-gg7h-s853)."
footprintSRS description,http://rs.tdwg.org/dwc/terms/footprintSRS,"Recommended best practice is to use the EPSG code of the SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `unknown`. It is also permitted to provide the SRS in Well-Known-Text, especially if no EPSG code provides the necessary values for the attributes of the SRS. Do not use this term to describe the SRS of the decimalLatitude and decimalLongitude, nor of any verbatim coordinates - use the geodeticDatum and verbatimSRS instead."
geodeticDatum description,http://rs.tdwg.org/dwc/terms/geodeticDatum,"Recommended best practice is to use the EPSG code of the SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `unknown`."
georeferencedBy description,http://rs.tdwg.org/dwc/terms/georeferencedBy,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
georeferencedDate description,http://rs.tdwg.org/dwc/terms/georeferencedDate,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
georeferenceSources description,http://rs.tdwg.org/dwc/terms/georeferenceSources,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
georeferenceVerificationStatus description,http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,Recommended best practice is to use a controlled vocabulary.
higherClassification description,http://rs.tdwg.org/dwc/terms/higherClassification,"Recommended best practice is to separate the values in a list with space vertical bar space (` | `), with terms in order from the highest taxonomic rank to the lowest."
higherGeography description,http://rs.tdwg.org/dwc/terms/higherGeography,"Recommended best practice is to separate the values in a list with space vertical bar space (` | `), with terms in order from least specific to most specific."
higherGeographyID description,http://rs.tdwg.org/dwc/terms/higherGeographyID,Recommended best practice is to use a persistent identifier from a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
identificationReferences description,http://rs.tdwg.org/dwc/terms/identificationReferences,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
identificationVerificationStatus description,http://rs.tdwg.org/dwc/terms/identificationVerificationStatus,Recommended best practice is to use a controlled vocabulary such as that used in HISPID and ABCD.
identifiedBy description,http://rs.tdwg.org/dwc/terms/identifiedBy,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
infraspecificEpithet description,http://rs.tdwg.org/dwc/terms/infraspecificEpithet,"In botany, where there can be more than one infraspecific rank, name strings may be provided, in literature and in identifications, that have more than two epithets. Only the last of these epithets is the infraspecificEpithet and only the first and the last epithets belong to the scientificName. For example: the infraspecificEpithet in the string ""Indigofera charlieriana subsp. sessilis var. scaberrima"" is `scaberrima` and the scientificName is `Indigophera charlieriana var. scaberrima`."
institutionID description,http://rs.tdwg.org/dwc/terms/institutionID,"For physical specimens, the recommended best practice is to use an identifier from a collections registry such as the Global Registry of Biodiversity Repositories (http://grbio.org/)."
island description,http://rs.tdwg.org/dwc/terms/island,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
islandGroup description,http://rs.tdwg.org/dwc/terms/islandGroup,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
lifeStage description,http://rs.tdwg.org/dwc/terms/lifeStage,Recommended best practice is to use a controlled vocabulary.
locality description,http://rs.tdwg.org/dwc/terms/locality,"Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description."
materialSampleID description,http://rs.tdwg.org/dwc/terms/materialSampleID,"Recommended best practice is to use a persistent, globally unique identifier."
measurementDeterminedBy description,http://rs.tdwg.org/dwc/terms/measurementDeterminedBy,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
measurementDeterminedDate description,http://rs.tdwg.org/dwc/terms/measurementDeterminedDate,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
MeasurementOrFact description,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to dwc:Occurrence, dwc:Organism, dwc:MaterialSample, dwc:Event, dwc:Location, dwc:GeologicalContext, dwc:Identification, or dwc:Taxon."
measurementType description,http://rs.tdwg.org/dwc/terms/measurementType,Recommended best practice is to use a controlled vocabulary.
measurementUnit description,http://rs.tdwg.org/dwc/terms/measurementUnit,Recommended best practice is to use the International System of Units (SI).
municipality description,http://rs.tdwg.org/dwc/terms/municipality,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
nameAccordingTo description,http://rs.tdwg.org/dwc/terms/nameAccordingTo,"This term provides context to the `scientificName`. Together with the `scientificName`, separated by ‘sensu’ or ‘sec.’, it forms the taxon concept label, which may be seen as having the same relationship to `taxonConceptID` as, for example, `acceptedNameUsage` has to `acceptedNameUsageID`. When not provided, in Taxon Core data sets the `nameAccordingTo` can be taken to be the data set. In this case the data set mostly provides sufficient context to infer the delimitation of the taxon and its relationship with other taxa. In Occurrence Core data sets, when not provided, `nameAccordingTo` can be an underlying taxonomy of the data set, e.g. Plants of the World Online (http://powo.science.kew.org/) for vascular plant records in iNaturalist (in which case it should be provided), or, which is the case for most `PreservedSpecimen` data sets, the `Identification`, in which case there is no further context."
nomenclaturalCode description,http://rs.tdwg.org/dwc/terms/nomenclaturalCode,Recommended best practice is to use a controlled vocabulary.
occurrenceID description,http://rs.tdwg.org/dwc/terms/occurrenceID,"Recommended best practice is to use a persistent, globally unique identifier."
occurrenceStatus description,http://rs.tdwg.org/dwc/terms/occurrenceStatus,"For Occurrences, the default vocabulary is recommended to consist of ""present"" and ""absent"", but can be extended by implementers with good justification."
Organism description,http://rs.tdwg.org/dwc/terms/Organism,"Instances of the dwc:Organism class are intended to facilitate linking one or more dwc:Identification instances to one or more dwc:Occurrence instances. Therefore, things that are typically assigned scientific names (such as viruses, hybrids, and lichens) and aggregates whose occurrences are typically recorded (such as packs, clones, and colonies) are included in the scope of this class."
organismQuantity description,http://rs.tdwg.org/dwc/terms/organismQuantity,An organismQuantity must have a corresponding organismQuantityType.
organismQuantityType description,http://rs.tdwg.org/dwc/terms/organismQuantityType,A dwc:organismQuantityType must have a corresponding dwc:organismQuantity.
organismScope description,http://rs.tdwg.org/dwc/terms/organismScope,"Recommended best practice is to use a controlled vocabulary. This term is not intended to be used to specify a type of taxon. To describe the kind of dwc:Organism using a URI object in RDF, use rdf:type (http://www.w3.org/1999/02/22-rdf-syntax-ns#type) instead."
originalNameUsage description,http://rs.tdwg.org/dwc/terms/originalNameUsage,"The full scientific name, with authorship and date information if known, of the name usage in which the terminal element of the scientificName was originally established under the rules of the associated nomenclaturalCode. For example, for names governed by the ICNafp, this term would indicate the basionym of a record representing a subsequent combination. Unlike basionyms, however, this term can apply to scientific names at all ranks."
originalNameUsageID description,http://rs.tdwg.org/dwc/terms/originalNameUsageID,"This term should be used to refer to the taxonID of a Taxon record that represents the usage of the terminal element of the scientificName as originally established under the rules of the associated nomenclaturalCode. For example, for names governed by the ICNafp, this term would establish the relationship between a record representing a subsequent combination and the record for its corresponding basionym. Unlike basionyms, however, this term can apply to scientific names at all ranks. For Darwin Core Archives the related record should be present locally in the same archive."
otherCatalogNumbers description,http://rs.tdwg.org/dwc/terms/otherCatalogNumbers,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
parentEventID description,http://rs.tdwg.org/dwc/terms/parentEventID,Use a globally unique identifier for a dwc:Event or an identifier for a dwc:Event that is specific to the data set.
parentNameUsageID description,http://rs.tdwg.org/dwc/terms/parentNameUsageID,This term should be used for accepted names to refer to the taxonID of a Taxon record that represents the next higher taxon rank in the same taxonomic classification. For Darwin Core Archives the related record should be present locally in the same archive.
pointRadiusSpatialFit description,http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,"Detailed explanations with graphical examples can be found in the Georeferencing Best Practices, Chapman and Wieczorek, 2020 (https://doi.org/10.15468/doc-gg7h-s853)."
preparations description,http://rs.tdwg.org/dwc/terms/preparations,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
previousIdentifications description,http://rs.tdwg.org/dwc/terms/previousIdentifications,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
recordedBy description,http://rs.tdwg.org/dwc/terms/recordedBy,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
relationshipEstablishedDate description,http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
relationshipOfResource description,http://rs.tdwg.org/dwc/terms/relationshipOfResource,Recommended best practice is to use a controlled vocabulary.
reproductiveCondition description,http://rs.tdwg.org/dwc/terms/reproductiveCondition,Recommended best practice is to use a controlled vocabulary.
ResourceRelationship description,http://rs.tdwg.org/dwc/terms/ResourceRelationship,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to dwc:Occurrence, dwc:Organism, dwc:MaterialSample, dwc:Event, dwc:Location, dwc:GeologicalContext, dwc:Identification, or dwc:Taxon."
sampleSizeUnit description,http://rs.tdwg.org/dwc/terms/sampleSizeUnit,"A sampleSizeUnit must have a corresponding sampleSizeValue, e.g., `5` for sampleSizeValue with `metre` for sampleSizeUnit."
sampleSizeValue description,http://rs.tdwg.org/dwc/terms/sampleSizeValue,A sampleSizeValue must have a corresponding sampleSizeUnit.
samplingProtocol description,http://rs.tdwg.org/dwc/terms/samplingProtocol,"Recommended best practice is describe an Event with no more than one sampling protocol. In the case of a summary Event with multiple protocols, in which a specific protocol can not be attributed to specific Occurrences, the recommended best practice is to separate the values in a list with space vertical bar space ( | )."
scientificName description,http://rs.tdwg.org/dwc/terms/scientificName,"This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term. When applied to an Organism or Occurrence, this term should be used to represent the scientific name that was applied to the associated Organism in accordance with the Taxon to which it was or is currently identified."
sex description,http://rs.tdwg.org/dwc/terms/sex,Recommended best practice is to use a controlled vocabulary.
stateProvince description,http://rs.tdwg.org/dwc/terms/stateProvince,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
taxonomicStatus description,http://rs.tdwg.org/dwc/terms/taxonomicStatus,Recommended best practice is to use a controlled vocabulary.
taxonRank description,http://rs.tdwg.org/dwc/terms/taxonRank,Recommended best practice is to use a controlled vocabulary.
typeStatus description,http://rs.tdwg.org/dwc/terms/typeStatus,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
verbatimCoordinateSystem description,http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,Recommended best practice is to use a controlled vocabulary.
verbatimSRS description,http://rs.tdwg.org/dwc/terms/verbatimSRS,"Recommended best practice is to use the EPSG code of the SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `unknown`."
waterBody description,http://rs.tdwg.org/dwc/terms/waterBody,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
pathway description,http://rs.tdwg.org/dwc/terms/pathway,"Recommended best practice is to use controlled value strings from the controlled vocabulary designated for use with this term, listed at http://rs.tdwg.org/dwc/doc/pw/. For details, refer to https://doi.org/10.3897/biss.3.38084"
degreeOfEstablishment description,http://rs.tdwg.org/dwc/terms/degreeOfEstablishment,"Recommended best practice is to use controlled value strings from the controlled vocabulary designated for use with this term, listed at http://rs.tdwg.org/dwc/doc/doe/. For details, refer to https://doi.org/10.3897/biss.3.38084"
recordedByID description,http://rs.tdwg.org/dwc/terms/recordedByID,"Recommended best practice is to provide a single identifier that disambiguates the details of the identifying agent. If a list is used, it is recommended to separate the values in the list with space vertical bar space ( | ). The order of the identifiers on any list for this term can not be guaranteed to convey any semantics."
verticalDatum description,http://rs.tdwg.org/dwc/terms/verticalDatum,Recommended best practice is to use a controlled vocabulary.
verbatimIdentification description,http://rs.tdwg.org/dwc/terms/verbatimIdentification,"This term is meant to allow the capture of an unaltered original identification/determination, including identification qualifiers, hybrid formulas, uncertainties, etc. This term is meant to be used in addition to `scientificName` (and `identificationQualifier` etc.), not instead of it."
identifiedByID description,http://rs.tdwg.org/dwc/terms/identifiedByID,"Recommended best practice is to provide a single identifier that disambiguates the details of the identifying agent. If a list is used, the order of the identifiers on the list should not be assumed to convey any semantics. Recommended best practice is to separate the values in a list with space vertical bar space ( | )."
genericName description,http://rs.tdwg.org/dwc/terms/genericName,For synonyms the accepted genus and the genus part of the name may be different. The term genericName should be used together with specificEpithet to form a binomial and with infraspecificEpithet to form a trinomial. The term genericName should only be used for combinations. Uninomials of generic rank do not have a genericName.
infragenericEpithet description,http://rs.tdwg.org/dwc/terms/infragenericEpithet,"The term infragenericEpithet should be used in conjunction with genericName, specificEpithet, infraspecificEpithet, taxonRank and scientificNameAuthorship to represent the individual elements of the complete scientificName. It can be used to indicate the subgenus placement of a species, which in zoology is often given in parentheses. Can also be used to share infrageneric names such as botanical sections (e.g., `Vicia sect. Cracca`)."
cultivarEpithet description,http://rs.tdwg.org/dwc/terms/cultivarEpithet,"According to the Rules of the Cultivated Plant Code, a cultivar name consists of a botanical name followed by a cultivar epithet. The value given as the cultivarEpithet should exclude any quotes. The term taxonRank should be used to indicate which type of cultivated plant name (e.g. cultivar, cultivar group, grex) is concerned. This epithet, including any enclosing apostrophes or suffix, should be provided in scientificName as well."
relationshipOfResourceID description,http://rs.tdwg.org/dwc/terms/relationshipOfResourceID,"Recommended best practice is to use the identifiers of the terms in a controlled vocabulary, such as the OBO Relation Ontology."
MaterialCitation description,http://rs.tdwg.org/dwc/terms/MaterialCitation,"This class constitutes a new value for the controlled vocabulary in the recommendations for basisOfRecord. When importing Darwin Core Archives of literature-based datasets to GBIF, the basisOfRecord should be changed from “Occurrence”, ""PreservedSpecimen"" or ""Literature"" to “MaterialCitation”."
